Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,23.350000381469727,24.020000457763672,23.219999313354492,23.670000076293945,23.632102966308594,6245500
2021-01-05,23.799999237060547,24.610000610351562,23.739999771118164,24.549999237060547,24.51069450378418,5992500
2021-01-06,25.0,26.110000610351562,24.899999618530273,26.049999237060547,26.008291244506836,9969700
2021-01-07,27.350000381469727,27.899999618530273,26.760000228881836,26.90999984741211,26.86691665649414,9087900
2021-01-08,27.010000228881836,27.25,26.139999389648438,26.809999465942383,26.76707649230957,6009300
2021-01-11,26.309999465942383,27.170000076293945,26.020000457763672,26.770000457763672,26.727140426635742,5746000
2021-01-12,26.8799991607666,28.649999618530273,26.510000228881836,28.459999084472656,28.414432525634766,7362500
2021-01-13,28.969999313354492,29.31999969482422,27.90999984741211,28.100000381469727,28.055011749267578,4789800
2021-01-14,28.290000915527344,29.329999923706055,28.260000228881836,28.899999618530273,28.853729248046875,4889600
2021-01-15,28.540000915527344,28.850000381469727,28.09000015258789,28.639999389648438,28.594144821166992,4727100
2021-01-19,28.959999084472656,29.110000610351562,28.079999923706055,28.709999084472656,28.664033889770508,3618700
2021-01-20,28.969999313354492,29.34000015258789,28.25,28.5,28.454370498657227,3627300
2021-01-21,28.68000030517578,28.81999969482422,28.18000030517578,28.40999984741211,28.364513397216797,3108500
2021-01-22,27.809999465942383,28.450000762939453,27.15999984741211,28.329999923706055,28.284643173217773,3395100
2021-01-25,28.75,28.770000457763672,27.579999923706055,28.670000076293945,28.62409782409668,3887200
2021-01-26,28.959999084472656,29.280000686645508,27.3799991607666,27.3799991607666,27.336162567138672,5295900
2021-01-27,26.649999618530273,26.989999771118164,25.6299991607666,26.690000534057617,26.647268295288086,6190300
2021-01-28,27.170000076293945,27.40999984741211,26.389999389648438,27.209999084472656,27.16643524169922,3471300
2021-01-29,27.170000076293945,27.309999465942383,25.829999923706055,25.959999084472656,25.91843605041504,3963900
2021-02-01,26.299999237060547,27.239999771118164,26.100000381469727,26.860000610351562,26.816997528076172,5443800
2021-02-02,27.209999084472656,27.59000015258789,26.5,27.270000457763672,27.22633934020996,3204000
2021-02-03,27.31999969482422,28.079999923706055,27.260000228881836,27.610000610351562,27.5657958984375,4256100
2021-02-04,27.579999923706055,27.899999618530273,27.200000762939453,27.450000762939453,27.406051635742188,3713400
2021-02-05,27.739999771118164,27.940000534057617,27.190000534057617,27.649999618530273,27.605730056762695,4063700
2021-02-08,28.25,29.290000915527344,28.049999237060547,29.09000015258789,29.043426513671875,4987300
2021-02-09,29.100000381469727,29.15999984741211,27.969999313354492,27.979999542236328,27.93520164489746,4306400
2021-02-10,28.270000457763672,28.399999618530273,26.770000457763672,27.889999389648438,27.845346450805664,5735000
2021-02-11,27.959999084472656,28.18000030517578,27.489999771118164,27.850000381469727,27.80541229248047,4696000
2021-02-12,27.780000686645508,29.3700008392334,27.6299991607666,29.270000457763672,29.2231388092041,6058100
2021-02-16,29.809999465942383,31.049999237060547,29.780000686645508,30.649999618530273,30.600927352905273,8086200
2021-02-17,30.200000762939453,30.899999618530273,29.350000381469727,30.43000030517578,30.38128089904785,5680400
2021-02-18,30.270000457763672,30.959999084472656,27.229999542236328,27.649999618530273,27.605730056762695,12438700
2021-02-19,28.639999389648438,29.59000015258789,27.969999313354492,29.079999923706055,29.0334415435791,9118200
2021-02-22,29.1200008392334,30.8799991607666,29.049999237060547,29.700000762939453,29.652450561523438,8698700
2021-02-23,29.780000686645508,29.780000686645508,27.889999389648438,29.530000686645508,29.48272132873535,6331400
2021-02-24,29.549999237060547,33.22999954223633,29.540000915527344,32.119998931884766,32.068572998046875,11943000
2021-02-25,32.11000061035156,32.58000183105469,30.559999465942383,30.780000686645508,30.73072052001953,9821600
2021-02-26,30.469999313354492,30.799999237060547,28.399999618530273,29.399999618530273,29.352928161621094,7288900
2021-03-01,30.3700008392334,31.049999237060547,30.239999771118164,30.709999084472656,30.660831451416016,4676700
2021-03-02,30.8799991607666,32.209999084472656,30.8700008392334,31.229999542236328,31.17999839782715,6141700
2021-03-03,31.43000030517578,32.77000045776367,31.43000030517578,31.559999465942383,31.559999465942383,6430200
2021-03-04,31.3700008392334,31.559999465942383,28.280000686645508,29.56999969482422,29.56999969482422,8056200
2021-03-05,30.110000610351562,30.299999237060547,28.049999237060547,30.06999969482422,30.06999969482422,6580200
2021-03-08,30.200000762939453,31.219999313354492,30.010000228881836,30.700000762939453,30.700000762939453,4713100
2021-03-09,30.989999771118164,31.239999771118164,30.020000457763672,30.780000686645508,30.780000686645508,4711900
2021-03-10,31.06999969482422,33.060001373291016,30.93000030517578,33.060001373291016,33.060001373291016,8459600
2021-03-11,33.61000061035156,34.11000061035156,33.099998474121094,33.45000076293945,33.45000076293945,6716700
