Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,43.08000183105469,43.61000061035156,42.119998931884766,42.93000030517578,42.397789001464844,1625200
2021-01-05,42.880001068115234,43.849998474121094,42.540000915527344,43.61000061035156,43.069358825683594,1349500
2021-01-06,45.810001373291016,49.040000915527344,45.34000015258789,48.5099983215332,47.90861129760742,3269500
2021-01-07,49.2400016784668,51.099998474121094,48.95000076293945,49.9900016784668,49.37026596069336,2333900
2021-01-08,49.91999816894531,49.91999816894531,47.63999938964844,48.720001220703125,48.11601257324219,2201000
2021-01-11,48.2599983215332,49.959999084472656,47.61000061035156,49.869998931884766,49.25175476074219,1082800
2021-01-12,50.0,51.15999984741211,49.0,50.36000061035156,49.735679626464844,1352100
2021-01-13,49.97999954223633,50.27000045776367,49.25,49.790000915527344,49.17274856567383,1011800
2021-01-14,50.5099983215332,51.220001220703125,50.09000015258789,50.91999816894531,50.288734436035156,1067600
2021-01-15,49.97999954223633,50.45000076293945,48.84000015258789,49.13999938964844,48.53080368041992,1450900
2021-01-19,49.209999084472656,49.540000915527344,48.599998474121094,49.33000183105469,48.718448638916016,1574800
2021-01-20,49.5,49.5,47.75,48.29999923706055,47.70121383666992,2056400
2021-01-21,48.599998474121094,49.0,47.29999923706055,47.38999938964844,46.802494049072266,1252800
2021-01-22,46.709999084472656,48.15999984741211,46.61000061035156,48.119998931884766,47.52344512939453,1514500
2021-01-25,47.470001220703125,47.790000915527344,46.25,47.209999084472656,46.62472915649414,1281900
2021-01-26,47.790000915527344,47.81999969482422,46.029998779296875,46.04999923706055,45.47910690307617,1413200
2021-01-27,44.66999816894531,45.099998474121094,43.720001220703125,43.810001373291016,43.26688003540039,2091800
2021-01-28,44.72999954223633,45.5,44.27000045776367,45.16999816894531,44.610015869140625,1608300
2021-01-29,45.290000915527344,45.540000915527344,43.63999938964844,44.13999938964844,43.59278869628906,1497000
2021-02-01,44.43000030517578,44.83000183105469,44.02000045776367,44.70000076293945,44.14584732055664,1300300
2021-02-02,45.279998779296875,46.470001220703125,45.0,45.79999923706055,45.232208251953125,1391600
2021-02-03,45.59000015258789,46.4900016784668,45.380001068115234,46.029998779296875,45.459354400634766,1840400
2021-02-04,46.400001525878906,48.47999954223633,46.16999816894531,48.220001220703125,47.62220764160156,1468900
2021-02-05,48.630001068115234,48.849998474121094,47.61000061035156,47.72999954223633,47.138282775878906,1327900
2021-02-08,48.150001525878906,48.709999084472656,47.81999969482422,48.650001525878906,48.046878814697266,1105200
2021-02-09,49.11000061035156,49.70000076293945,48.369998931884766,49.59000015258789,48.975223541259766,1567000
2021-02-10,49.849998474121094,50.650001525878906,48.84000015258789,49.58000183105469,48.96534729003906,1616400
2021-02-11,49.09000015258789,49.650001525878906,48.18000030517578,48.90999984741211,48.303653717041016,1052700
2021-02-12,48.689998626708984,49.869998931884766,48.689998626708984,49.58000183105469,48.96534729003906,1114500
2021-02-16,50.11000061035156,51.810001373291016,49.959999084472656,51.29999923706055,50.664024353027344,1472800
2021-02-17,50.880001068115234,51.5099983215332,50.400001525878906,50.63999938964844,50.345882415771484,836200
2021-02-18,50.0099983215332,50.68000030517578,49.529998779296875,50.029998779296875,49.73942565917969,1083700
2021-02-19,50.599998474121094,51.93000030517578,50.599998474121094,51.70000076293945,51.39972686767578,1166400
2021-02-22,51.689998626708984,54.290000915527344,51.68000030517578,53.36000061035156,53.050086975097656,1854300
