Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,74.13999938964844,74.37999725341797,70.75,72.30999755859375,71.4769515991211,2497300
2021-01-05,72.0199966430664,73.7699966430664,72.0199966430664,72.7699966430664,71.93164825439453,1662600
2021-01-06,73.23999786376953,76.05999755859375,73.01000213623047,76.0,75.12444305419922,3641900
2021-01-07,75.94000244140625,76.38999938964844,74.48999786376953,75.58999633789062,75.16421508789062,4195100
2021-01-08,75.52999877929688,77.81999969482422,75.20999908447266,77.55000305175781,77.1131820678711,3682900
2021-01-11,76.45999908447266,78.83999633789062,75.86000061035156,77.55000305175781,77.1131820678711,3023800
2021-01-12,77.23999786376953,79.95999908447266,77.0199966430664,78.37000274658203,77.9285659790039,3281400
2021-01-13,78.3499984741211,78.3499984741211,76.12999725341797,76.13999938964844,75.71112060546875,2262000
2021-01-14,76.5999984741211,77.5,74.95999908447266,75.51000213623047,75.08467102050781,2659600
2021-01-15,75.25,76.04000091552734,74.72000122070312,75.56999969482422,75.14433288574219,2049700
2021-01-19,76.04000091552734,76.20999908447266,74.81999969482422,74.87000274658203,74.44828033447266,1772400
2021-01-20,74.55000305175781,77.19000244140625,74.1500015258789,77.0199966430664,76.5861587524414,2274600
2021-01-21,76.9000015258789,77.23999786376953,76.31999969482422,76.83000183105469,76.3972396850586,1988300
2021-01-22,76.36000061035156,76.61000061035156,75.1500015258789,75.19000244140625,74.76647186279297,1539100
2021-01-25,73.0,74.12999725341797,71.87999725341797,73.0,72.58880615234375,4094700
2021-01-26,74.0199966430664,75.63999938964844,73.66000366210938,74.16999816894531,73.7522201538086,2061100
2021-01-27,73.25,74.19000244140625,71.58999633789062,72.0199966430664,71.61432647705078,2671500
2021-01-28,72.77999877929688,75.2699966430664,72.19999694824219,74.1500015258789,73.73233032226562,1960100
2021-01-29,73.80000305175781,73.80000305175781,71.37999725341797,71.51000213623047,71.1072006225586,2685100
2021-02-01,72.36000061035156,72.62999725341797,71.08999633789062,71.56999969482422,71.16686248779297,2128900
2021-02-02,70.0,73.80000305175781,69.95999908447266,73.02999877929688,72.61863708496094,5352600
2021-02-03,72.81999969482422,76.7699966430664,72.76000213623047,76.4000015258789,75.96965789794922,4967700
2021-02-04,76.38999938964844,77.30000305175781,75.80999755859375,76.5199966430664,76.08898162841797,2419900
2021-02-05,77.66000366210938,78.36000061035156,76.4800033569336,77.08000183105469,76.64582824707031,1908200
2021-02-08,77.4000015258789,78.05000305175781,76.29000091552734,76.91999816894531,76.48672485351562,1412500
2021-02-09,76.94000244140625,77.19000244140625,75.31999969482422,76.20999908447266,75.78072357177734,1864900
2021-02-10,76.73999786376953,77.61000061035156,75.76000213623047,76.13999938964844,75.71112060546875,1461500
2021-02-11,76.26000213623047,76.81999969482422,75.52999877929688,76.22000122070312,75.7906723022461,1218900
2021-02-12,75.79000091552734,76.66000366210938,75.38999938964844,76.23999786376953,75.81055450439453,1207700
2021-02-16,76.22000122070312,76.80000305175781,75.5,76.38999938964844,75.959716796875,2091600
2021-02-17,76.08000183105469,76.08000183105469,74.47000122070312,74.88999938964844,74.4681625366211,2094600
2021-02-18,74.02999877929688,75.16000366210938,73.87999725341797,74.93000030517578,74.5079345703125,1452700
2021-02-19,75.2300033569336,77.2699966430664,75.04000091552734,76.70999908447266,76.27790832519531,2005700
2021-02-22,75.94999694824219,79.30999755859375,75.94999694824219,78.66000366210938,78.21693420410156,2122300
2021-02-23,78.73999786376953,80.0999984741211,78.31999969482422,79.12999725341797,78.68428039550781,2304500
2021-02-24,78.87000274658203,81.54000091552734,78.66000366210938,80.9800033569336,80.52386474609375,3194800
2021-02-25,81.29000091552734,81.80000305175781,79.87999725341797,80.4000015258789,79.94712829589844,3596500
2021-02-26,80.04000091552734,81.52999877929688,79.0199966430664,79.62999725341797,79.18145751953125,3146000
2021-03-01,80.44999694824219,81.87999725341797,80.18000030517578,80.91000366210938,80.45425415039062,2284400
2021-03-02,80.8499984741211,81.30000305175781,79.83000183105469,80.02999877929688,79.57920837402344,2210800
2021-03-03,80.37999725341797,82.5,80.2300033569336,81.5,81.04093170166016,2525500
2021-03-04,81.30999755859375,81.69999694824219,78.19999694824219,79.41999816894531,78.97264099121094,2746800
2021-03-05,80.75,82.0,78.36000061035156,81.79000091552734,81.32929992675781,2231400
2021-03-08,82.16000366210938,83.19000244140625,81.62999725341797,81.69999694824219,81.23979949951172,2683100
2021-03-09,81.3499984741211,81.69999694824219,79.05999755859375,79.36000061035156,78.9129867553711,3654700
2021-03-10,79.31999969482422,81.52999877929688,79.08999633789062,81.2300033569336,80.77245330810547,2352100
2021-03-11,81.6500015258789,81.87999725341797,80.43000030517578,81.02999877929688,80.57357788085938,1921800
2021-03-12,81.7300033569336,83.44999694824219,81.38999938964844,83.4000015258789,82.93022918701172,1866500
2021-03-15,83.19000244140625,83.97000122070312,82.72000122070312,83.23999786376953,82.77112579345703,2304200
2021-03-16,82.37999725341797,82.63999938964844,80.16999816894531,80.44999694824219,79.99684143066406,2428800
2021-03-17,80.94000244140625,81.8499984741211,80.26000213623047,80.76000213623047,80.30509948730469,1643000
2021-03-18,81.05000305175781,81.08000183105469,78.75,78.81999969482422,78.37602233886719,1981600
2021-03-19,78.54000091552734,80.72000122070312,77.55999755859375,79.69999694824219,79.25106811523438,4882500
2021-03-22,79.5,79.87000274658203,77.70999908447266,78.5999984741211,78.15726470947266,2151900
2021-03-23,77.86000061035156,78.2699966430664,76.41000366210938,77.77999877929688,77.34188079833984,3149000
2021-03-24,78.41999816894531,79.93000030517578,77.5999984741211,77.6500015258789,77.21261596679688,1612800
2021-03-25,76.91000366210938,79.86000061035156,76.69000244140625,79.58999633789062,79.14168548583984,1685400
2021-03-26,80.16999816894531,81.0,79.6500015258789,80.62999725341797,80.17582702636719,1560700
2021-03-29,80.38999938964844,80.83000183105469,78.26000213623047,79.02999877929688,78.5848388671875,1563400
2021-03-30,78.7699966430664,80.66000366210938,78.7699966430664,79.88999938964844,79.43999481201172,2242900
2021-03-31,79.61000061035156,79.9800033569336,78.70999908447266,78.73999786376953,78.73999786376953,2080000
2021-04-01,78.6500015258789,78.98999786376953,77.7699966430664,77.98999786376953,77.98999786376953,2391600
2021-04-05,78.83999633789062,79.66999816894531,78.3499984741211,79.27999877929688,79.27999877929688,3052700
2021-04-06,79.08999633789062,82.20999908447266,79.01000213623047,81.25,81.25,1927800
2021-04-07,81.16999816894531,81.72000122070312,80.47000122070312,80.6500015258789,80.6500015258789,1522300
2021-04-08,79.83999633789062,80.72000122070312,79.75,80.61000061035156,80.61000061035156,1178900
2021-04-09,81.19000244140625,81.68000030517578,80.08000183105469,80.86000061035156,80.86000061035156,1311100
2021-04-12,80.94999694824219,81.75,80.55999755859375,81.56999969482422,81.56999969482422,1079000
2021-04-13,80.5,80.93000030517578,79.63999938964844,80.4800033569336,80.4800033569336,1457100
2021-04-14,80.29000091552734,81.75,80.29000091552734,80.52999877929688,80.52999877929688,1216700
2021-04-15,80.97000122070312,81.18000030517578,80.23999786376953,80.58000183105469,80.58000183105469,1226600
2021-04-16,81.05000305175781,81.72000122070312,80.31999969482422,80.55999755859375,80.55999755859375,2057900
2021-04-19,80.62000274658203,81.16999816894531,80.12000274658203,81.08000183105469,81.08000183105469,1455900
2021-04-20,80.51000213623047,80.68000030517578,79.29000091552734,80.30999755859375,80.30999755859375,1906500
2021-04-21,80.38999938964844,82.43000030517578,80.25,82.4000015258789,82.4000015258789,1640700
2021-04-22,82.11000061035156,83.11000061035156,81.79000091552734,82.37999725341797,82.37999725341797,1634800
2021-04-23,82.33000183105469,83.69000244140625,81.75,82.63999938964844,82.63999938964844,1885600
2021-04-26,83.08000183105469,83.1500015258789,81.75,82.27999877929688,82.27999877929688,1540400
2021-04-27,83.02999877929688,84.18000030517578,82.63999938964844,83.29000091552734,83.29000091552734,1862300
2021-04-28,83.38999938964844,84.5199966430664,83.1500015258789,83.23999786376953,83.23999786376953,1380000
2021-04-29,83.7699966430664,84.62999725341797,83.23999786376953,84.16999816894531,84.16999816894531,1438500
2021-04-30,84.25,85.13999938964844,83.87000274658203,84.7300033569336,84.7300033569336,1871700
2021-05-03,85.0,85.1500015258789,83.8499984741211,84.04000091552734,84.04000091552734,2397300
2021-05-04,82.47000122070312,83.73999786376953,81.61000061035156,83.18000030517578,83.18000030517578,3169100
2021-05-05,83.44999694824219,84.0999984741211,82.94000244140625,83.04000091552734,83.04000091552734,1469700
2021-05-06,82.87999725341797,85.52999877929688,82.87999725341797,85.37999725341797,85.37999725341797,3141600
2021-05-07,85.23999786376953,86.7300033569336,84.80999755859375,86.26000213623047,86.26000213623047,2327300
2021-05-10,86.5,86.61000061035156,85.41000366210938,85.63999938964844,85.63999938964844,1618800
2021-05-11,85.05999755859375,85.37999725341797,83.16000366210938,83.9800033569336,83.9800033569336,1942500
2021-05-12,83.55000305175781,84.19000244140625,81.56999969482422,81.72000122070312,81.72000122070312,2253300
2021-05-13,81.5,83.62999725341797,81.5,83.12000274658203,83.12000274658203,1466900
2021-05-14,83.37999725341797,84.36000061035156,83.19999694824219,84.0,84.0,1482000
