Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,95.4000015258789,95.91999816894531,93.69999694824219,94.02999877929688,93.4027328491211,1106700
2021-01-05,94.2699966430664,94.36000061035156,92.0,92.61000061035156,91.99220275878906,862000
2021-01-06,93.06999969482422,94.0999984741211,92.4800033569336,93.70999908447266,93.0848617553711,810200
2021-01-07,93.72000122070312,93.77999877929688,89.38999938964844,89.7699966430664,89.171142578125,993900
2021-01-08,90.0,90.2300033569336,88.33000183105469,89.26000213623047,88.66455078125,1054400
2021-01-11,88.95999908447266,89.9800033569336,87.33000183105469,87.66999816894531,87.08515930175781,924700
2021-01-12,87.5,88.6500015258789,86.8499984741211,87.62000274658203,87.03549194335938,978400
2021-01-13,87.62999725341797,88.61000061035156,87.56999969482422,88.45999908447266,87.86988830566406,841300
2021-01-14,89.12999725341797,89.12999725341797,87.19999694824219,87.63999938964844,87.05535888671875,581200
2021-01-15,87.66999816894531,90.12000274658203,87.2699966430664,90.02999877929688,89.42941284179688,987200
2021-01-19,90.41999816894531,90.94999694824219,89.62999725341797,90.08000183105469,89.47908020019531,1399600
2021-01-20,90.30999755859375,91.52999877929688,89.6500015258789,90.08999633789062,89.489013671875,1223400
2021-01-21,89.58000183105469,90.16999816894531,89.12000274658203,89.44999694824219,88.85327911376953,709700
2021-01-22,89.25,89.9000015258789,87.9800033569336,89.08999633789062,88.49568176269531,593800
2021-01-25,88.80000305175781,91.47000122070312,88.43000030517578,90.44000244140625,89.83668518066406,1333800
2021-01-26,90.77999877929688,91.56999969482422,89.81999969482422,90.94999694824219,90.34327697753906,849600
2021-01-27,90.33999633789062,92.0,90.30000305175781,90.83000183105469,90.22408294677734,1138200
2021-01-28,91.0199966430664,91.7300033569336,87.95999908447266,88.56999969482422,87.97915649414062,1797900
2021-01-29,88.05000305175781,90.08000183105469,87.69000244140625,89.0,88.40628814697266,3088800
2021-02-01,89.05999755859375,89.66999816894531,88.05000305175781,88.6500015258789,88.05862426757812,1069600
2021-02-02,88.9000015258789,90.37000274658203,87.95999908447266,88.66000366210938,88.06855773925781,757700
2021-02-03,88.75,89.18000030517578,86.70999908447266,87.05000305175781,86.46929931640625,1026400
2021-02-04,87.45999908447266,88.83000183105469,87.02999877929688,88.77999877929688,88.18775177001953,1370300
2021-02-05,89.19000244140625,89.45999908447266,88.5,89.05000305175781,88.4559555053711,696300
2021-02-08,89.19000244140625,89.80999755859375,88.58999633789062,89.08000183105469,88.48575592041016,886700
2021-02-09,89.13999938964844,89.62999725341797,88.27999877929688,89.5999984741211,89.00228118896484,666600
2021-02-10,90.16999816894531,92.12999725341797,89.8499984741211,91.8499984741211,91.23727416992188,1136300
2021-02-11,91.12000274658203,92.01000213623047,90.30000305175781,91.04000091552734,90.43267822265625,865500
2021-02-12,91.0,91.77999877929688,90.16000366210938,91.05000305175781,90.44261169433594,767100
2021-02-16,90.83999633789062,91.48999786376953,90.27999877929688,91.12999725341797,90.5220718383789,722100
2021-02-17,91.26000213623047,92.91000366210938,90.9000015258789,92.43000030517578,91.81340789794922,964200
